Payment_ID,Student_ID,Course,Amount,Payment_Date,Payment_Method,Payment_Status,Gateway,Transaction_Fee,Net_Revenue,City,State
PAY0001,STU1002,MCA,999,2026-01-20,Net Banking,Success,Razorpay,19.98,979.02,Lucknow,UP
PAY0002,STU1003,BTech,999,2026-04-15,Wallet,Failed,PayU,19.98,0.0,Ranchi,Jharkhand
PAY0003,STU1004,MBA,2999,2026-05-08,Card,Success,Stripe,59.98,2939.02,Patna,Bihar
PAY0004,STU1005,BTech,499,2026-06-04,Wallet,Refunded,PayU,9.98,0.0,Lucknow,UP
PAY0005,STU1006,MCA,499,2026-04-25,Card,Failed,PayU,9.98,0.0,Ranchi,Jharkhand
PAY0006,STU1007,BCA,499,2026-05-04,Wallet,Refunded,PayU,9.98,0.0,Patna,Bihar
PAY0007,STU1008,MCA,1499,2026-01-08,Net Banking,Refunded,Razorpay,29.98,0.0,Patna,Bihar
PAY0008,STU1009,BCA,499,2026-06-07,Wallet,Refunded,Stripe,9.98,0.0,Lucknow,UP
PAY0009,STU1010,BCA,999,2026-06-12,Wallet,Refunded,Stripe,19.98,0.0,Patna,Bihar
PAY0010,STU1011,BTech,499,2026-01-23,Card,Refunded,Stripe,9.98,0.0,Patna,Bihar
PAY0011,STU1012,MBA,2999,2026-01-21,Card,Refunded,Razorpay,59.98,0.0,Patna,Bihar
PAY0012,STU1013,MCA,1499,2026-06-30,Wallet,Success,PayU,29.98,1469.02,Lucknow,UP
PAY0013,STU1014,MCA,2999,2026-02-01,UPI,Success,PayU,59.98,2939.02,Delhi,Delhi
PAY0014,STU1015,BTech,2999,2026-01-23,Wallet,Success,Razorpay,59.98,2939.02,Patna,Bihar
PAY0015,STU1016,MCA,1499,2026-03-22,Card,Failed,Stripe,29.98,0.0,Lucknow,UP
PAY0016,STU1017,MCA,2999,2026-01-28,Wallet,Success,PayU,59.98,2939.02,Ranchi,Jharkhand
PAY0017,STU1018,BCA,2999,2026-01-24,Card,Success,Stripe,59.98,2939.02,Ranchi,Jharkhand
PAY0018,STU1019,MCA,499,2026-01-08,Card,Success,PayU,9.98,489.02,Patna,Bihar
PAY0019,STU1020,BCA,2999,2026-04-24,Wallet,Refunded,Razorpay,59.98,0.0,Patna,Bihar
PAY0020,STU1021,MCA,2999,2026-05-02,Card,Success,Razorpay,59.98,2939.02,Patna,Bihar
PAY0021,STU1022,BTech,1499,2026-02-24,Card,Success,Razorpay,29.98,1469.02,Delhi,Delhi
PAY0022,STU1023,BCA,2499,2026-03-13,Wallet,Success,PayU,49.98,2449.02,Patna,Bihar
PAY0023,STU1024,MCA,2999,2026-05-31,Wallet,Success,Stripe,59.98,2939.02,Ranchi,Jharkhand
PAY0024,STU1025,BTech,499,2026-05-31,UPI,Success,PayU,9.98,489.02,Lucknow,UP
PAY0025,STU1026,BCA,499,2026-01-06,Net Banking,Success,PayU,9.98,489.02,Lucknow,UP
PAY0026,STU1027,MCA,2499,2026-04-07,Card,Failed,Stripe,49.98,0.0,Delhi,Delhi
PAY0027,STU1028,BCA,1499,2026-05-06,Wallet,Success,Stripe,29.98,1469.02,Lucknow,UP
PAY0028,STU1029,MCA,1499,2026-03-08,Net Banking,Success,PayU,29.98,1469.02,Delhi,Delhi
PAY0029,STU1030,MBA,1999,2026-01-30,Wallet,Success,Stripe,39.98,1959.02,Lucknow,UP
PAY0030,STU1031,MBA,1999,2026-04-12,Card,Success,PayU,39.98,1959.02,Ranchi,Jharkhand
PAY0031,STU1032,MBA,499,2026-06-04,UPI,Success,Razorpay,9.98,489.02,Patna,Bihar
PAY0032,STU1033,MBA,499,2026-04-16,Card,Success,PayU,9.98,489.02,Delhi,Delhi
PAY0033,STU1034,BTech,999,2026-04-29,UPI,Success,PayU,19.98,979.02,Lucknow,UP
PAY0034,STU1035,BTech,499,2026-05-19,Card,Refunded,Stripe,9.98,0.0,Patna,Bihar
PAY0035,STU1036,MBA,2999,2026-06-24,UPI,Success,PayU,59.98,2939.02,Lucknow,UP
PAY0036,STU1037,BCA,999,2026-04-15,Card,Refunded,Stripe,19.98,0.0,Lucknow,UP
PAY0037,STU1038,MCA,2499,2026-06-08,Net Banking,Success,Stripe,49.98,2449.02,Lucknow,UP
PAY0038,STU1039,BCA,2499,2026-05-01,Wallet,Refunded,Razorpay,49.98,0.0,Delhi,Delhi
PAY0039,STU1040,BCA,1999,2026-05-26,UPI,Refunded,Stripe,39.98,0.0,Delhi,Delhi
PAY0040,STU1041,MCA,2999,2026-01-12,Net Banking,Success,Stripe,59.98,2939.02,Patna,Bihar
PAY0041,STU1042,MCA,2499,2026-05-01,Card,Success,PayU,49.98,2449.02,Ranchi,Jharkhand
PAY0042,STU1043,BTech,2999,2026-05-27,Net Banking,Success,Razorpay,59.98,2939.02,Patna,Bihar
PAY0043,STU1044,BTech,1499,2026-05-10,Net Banking,Success,Razorpay,29.98,1469.02,Patna,Bihar
PAY0044,STU1045,MCA,2499,2026-04-02,Card,Success,PayU,49.98,2449.02,Delhi,Delhi
PAY0045,STU1046,MBA,2499,2026-03-02,Net Banking,Success,Razorpay,49.98,2449.02,Delhi,Delhi
PAY0046,STU1047,MBA,2499,2026-04-02,Net Banking,Refunded,Razorpay,49.98,0.0,Lucknow,UP
PAY0047,STU1048,BCA,499,2026-03-23,Card,Success,Razorpay,9.98,489.02,Ranchi,Jharkhand
PAY0048,STU1049,BTech,2499,2026-05-13,UPI,Success,Razorpay,49.98,2449.02,Delhi,Delhi
PAY0049,STU1050,BTech,1499,2026-05-18,Card,Success,Razorpay,29.98,1469.02,Patna,Bihar
PAY0050,STU1051,MBA,2499,2026-06-15,UPI,Success,PayU,49.98,2449.02,Lucknow,UP
PAY0051,STU1052,BTech,2499,2026-05-27,Wallet,Refunded,PayU,49.98,0.0,Ranchi,Jharkhand
PAY0052,STU1053,MBA,1499,2026-04-04,UPI,Success,Stripe,29.98,1469.02,Lucknow,UP
PAY0053,STU1054,MBA,2999,2026-04-08,Net Banking,Success,Razorpay,59.98,2939.02,Delhi,Delhi
PAY0054,STU1055,BCA,2999,2026-05-14,Card,Success,Stripe,59.98,2939.02,Delhi,Delhi
PAY0055,STU1056,MBA,1499,2026-04-28,Wallet,Success,Razorpay,29.98,1469.02,Ranchi,Jharkhand
PAY0056,STU1057,BTech,999,2026-03-28,Wallet,Failed,Razorpay,19.98,0.0,Ranchi,Jharkhand
PAY0057,STU1058,MCA,1999,2026-01-19,Wallet,Success,Stripe,39.98,1959.02,Delhi,Delhi
PAY0058,STU1059,BCA,2999,2026-03-06,Wallet,Success,Stripe,59.98,2939.02,Ranchi,Jharkhand
PAY0059,STU1060,MCA,1999,2026-03-14,Net Banking,Refunded,Razorpay,39.98,0.0,Ranchi,Jharkhand
PAY0060,STU1061,MCA,1999,2026-06-06,UPI,Failed,Razorpay,39.98,0.0,Ranchi,Jharkhand
PAY0061,STU1062,BCA,2999,2026-03-15,Net Banking,Failed,Razorpay,59.98,0.0,Lucknow,UP
PAY0062,STU1063,BTech,999,2026-04-23,Wallet,Success,Razorpay,19.98,979.02,Patna,Bihar
PAY0063,STU1064,BTech,499,2026-06-03,Wallet,Refunded,Stripe,9.98,0.0,Ranchi,Jharkhand
PAY0064,STU1065,MCA,2999,2026-01-02,Card,Success,Razorpay,59.98,2939.02,Ranchi,Jharkhand
PAY0065,STU1066,MBA,2499,2026-02-12,Wallet,Refunded,PayU,49.98,0.0,Lucknow,UP
PAY0066,STU1067,BTech,1999,2026-05-16,Net Banking,Refunded,Stripe,39.98,0.0,Patna,Bihar
PAY0067,STU1068,BTech,999,2026-03-29,Wallet,Refunded,PayU,19.98,0.0,Delhi,Delhi
PAY0068,STU1069,MCA,2499,2026-06-24,UPI,Failed,Razorpay,49.98,0.0,Ranchi,Jharkhand
PAY0069,STU1070,MCA,2999,2026-05-24,Net Banking,Success,PayU,59.98,2939.02,Delhi,Delhi
PAY0070,STU1071,BTech,499,2026-02-19,UPI,Success,PayU,9.98,489.02,Patna,Bihar
PAY0071,STU1072,MCA,499,2026-05-13,Net Banking,Refunded,Stripe,9.98,0.0,Delhi,Delhi
PAY0072,STU1073,MBA,1499,2026-03-03,Wallet,Success,Razorpay,29.98,1469.02,Patna,Bihar
PAY0073,STU1074,MCA,999,2026-04-04,Wallet,Success,Razorpay,19.98,979.02,Ranchi,Jharkhand
PAY0074,STU1075,BTech,2999,2026-01-11,Card,Success,Razorpay,59.98,2939.02,Ranchi,Jharkhand
PAY0075,STU1076,MBA,999,2026-04-02,Card,Success,Stripe,19.98,979.02,Ranchi,Jharkhand
PAY0076,STU1077,MCA,499,2026-04-25,Wallet,Success,PayU,9.98,489.02,Delhi,Delhi
PAY0077,STU1078,BTech,2999,2026-05-07,Card,Success,Razorpay,59.98,2939.02,Delhi,Delhi
PAY0078,STU1079,BCA,2499,2026-03-21,Net Banking,Refunded,Stripe,49.98,0.0,Delhi,Delhi
PAY0079,STU1080,MCA,999,2026-03-10,Card,Refunded,PayU,19.98,0.0,Patna,Bihar
PAY0080,STU1081,BTech,1499,2026-01-26,Net Banking,Failed,Stripe,29.98,0.0,Ranchi,Jharkhand
PAY0081,STU1082,BCA,2999,2026-06-08,Net Banking,Success,Razorpay,59.98,2939.02,Lucknow,UP
PAY0082,STU1083,MCA,1499,2026-03-08,Net Banking,Refunded,PayU,29.98,0.0,Patna,Bihar
PAY0083,STU1084,MBA,2499,2026-05-01,Card,Failed,Stripe,49.98,0.0,Patna,Bihar
PAY0084,STU1085,BCA,499,2026-01-10,Card,Success,Stripe,9.98,489.02,Lucknow,UP
PAY0085,STU1086,BTech,2999,2026-06-28,Wallet,Success,Razorpay,59.98,2939.02,Lucknow,UP
PAY0086,STU1087,BTech,2499,2026-05-17,Net Banking,Refunded,Razorpay,49.98,0.0,Lucknow,UP
PAY0087,STU1088,BTech,499,2026-03-04,Card,Success,Stripe,9.98,489.02,Delhi,Delhi
PAY0088,STU1089,MCA,999,2026-06-14,Wallet,Success,Razorpay,19.98,979.02,Lucknow,UP
PAY0089,STU1090,BCA,1999,2026-05-27,UPI,Success,Stripe,39.98,1959.02,Lucknow,UP
PAY0090,STU1091,BTech,1499,2026-03-10,UPI,Failed,PayU,29.98,0.0,Patna,Bihar
PAY0091,STU1092,MCA,1499,2026-01-16,Card,Success,Stripe,29.98,1469.02,Ranchi,Jharkhand
PAY0092,STU1093,MCA,999,2026-02-10,Net Banking,Success,Razorpay,19.98,979.02,Ranchi,Jharkhand
PAY0093,STU1094,MCA,1499,2026-06-25,UPI,Refunded,Razorpay,29.98,0.0,Delhi,Delhi
PAY0094,STU1095,BCA,1499,2026-05-01,UPI,Failed,PayU,29.98,0.0,Lucknow,UP
PAY0095,STU1096,MBA,1499,2026-05-06,Wallet,Failed,PayU,29.98,0.0,Patna,Bihar
PAY0096,STU1097,MBA,1499,2026-01-15,Net Banking,Failed,Razorpay,29.98,0.0,Ranchi,Jharkhand
PAY0097,STU1098,BCA,1499,2026-03-30,UPI,Failed,PayU,29.98,0.0,Lucknow,UP
PAY0098,STU1099,BTech,499,2026-06-30,UPI,Failed,Stripe,9.98,0.0,Ranchi,Jharkhand
PAY0099,STU1100,BTech,1499,2026-04-26,UPI,Refunded,Stripe,29.98,0.0,Ranchi,Jharkhand
PAY0100,STU1101,MCA,999,2026-04-03,Wallet,Failed,PayU,19.98,0.0,Delhi,Delhi
PAY0101,STU1102,BCA,2499,2026-05-14,Net Banking,Refunded,PayU,49.98,0.0,Delhi,Delhi
PAY0102,STU1103,BTech,1999,2026-02-17,Card,Refunded,PayU,39.98,0.0,Delhi,Delhi
PAY0103,STU1104,MBA,499,2026-05-24,Net Banking,Success,Stripe,9.98,489.02,Ranchi,Jharkhand
PAY0104,STU1105,BTech,2999,2026-03-18,Net Banking,Success,Razorpay,59.98,2939.02,Ranchi,Jharkhand
PAY0105,STU1106,BCA,1499,2026-02-20,Card,Success,Razorpay,29.98,1469.02,Lucknow,UP
PAY0106,STU1107,BCA,999,2026-01-30,UPI,Failed,PayU,19.98,0.0,Delhi,Delhi
PAY0107,STU1108,MBA,1999,2026-05-16,Net Banking,Refunded,Razorpay,39.98,0.0,Patna,Bihar
PAY0108,STU1109,BCA,499,2026-05-28,Card,Success,Stripe,9.98,489.02,Delhi,Delhi
PAY0109,STU1110,MBA,1499,2026-02-19,Wallet,Failed,PayU,29.98,0.0,Ranchi,Jharkhand
PAY0110,STU1111,MCA,1499,2026-03-07,UPI,Success,Stripe,29.98,1469.02,Patna,Bihar
PAY0111,STU1112,BTech,2499,2026-02-27,Card,Success,Razorpay,49.98,2449.02,Ranchi,Jharkhand
PAY0112,STU1113,BTech,2999,2026-01-05,UPI,Success,Stripe,59.98,2939.02,Ranchi,Jharkhand
PAY0113,STU1114,MCA,999,2026-03-03,Wallet,Success,PayU,19.98,979.02,Patna,Bihar
PAY0114,STU1115,BTech,499,2026-03-10,Wallet,Success,Stripe,9.98,489.02,Delhi,Delhi
PAY0115,STU1116,BTech,2499,2026-05-28,Card,Failed,Stripe,49.98,0.0,Ranchi,Jharkhand
PAY0116,STU1117,BCA,1499,2026-05-22,Wallet,Refunded,Stripe,29.98,0.0,Delhi,Delhi
PAY0117,STU1118,BCA,2999,2026-03-25,Net Banking,Success,PayU,59.98,2939.02,Delhi,Delhi
PAY0118,STU1119,BCA,2499,2026-05-03,Net Banking,Failed,PayU,49.98,0.0,Delhi,Delhi
PAY0119,STU1120,MCA,1499,2026-06-15,Wallet,Refunded,PayU,29.98,0.0,Ranchi,Jharkhand
PAY0120,STU1121,MCA,1999,2026-01-20,Net Banking,Success,Stripe,39.98,1959.02,Delhi,Delhi
PAY0121,STU1122,MBA,1999,2026-01-29,Wallet,Success,Razorpay,39.98,1959.02,Lucknow,UP
PAY0122,STU1123,MCA,2499,2026-06-22,Net Banking,Success,Stripe,49.98,2449.02,Delhi,Delhi
PAY0123,STU1124,BTech,1999,2026-02-09,Card,Refunded,Stripe,39.98,0.0,Patna,Bihar
PAY0124,STU1125,MBA,499,2026-06-08,Wallet,Success,Razorpay,9.98,489.02,Lucknow,UP
PAY0125,STU1126,MCA,499,2026-04-11,Wallet,Success,Razorpay,9.98,489.02,Ranchi,Jharkhand
PAY0126,STU1127,MCA,2999,2026-06-27,UPI,Success,Razorpay,59.98,2939.02,Lucknow,UP
PAY0127,STU1128,MCA,2999,2026-03-01,Net Banking,Refunded,Razorpay,59.98,0.0,Ranchi,Jharkhand
PAY0128,STU1129,MBA,2499,2026-04-29,UPI,Success,Razorpay,49.98,2449.02,Patna,Bihar
PAY0129,STU1130,MBA,499,2026-05-03,UPI,Success,PayU,9.98,489.02,Lucknow,UP
PAY0130,STU1131,MBA,2499,2026-06-19,Wallet,Success,Razorpay,49.98,2449.02,Delhi,Delhi
PAY0131,STU1132,BTech,2999,2026-01-01,UPI,Failed,Stripe,59.98,0.0,Delhi,Delhi
PAY0132,STU1133,MBA,2999,2026-05-30,Net Banking,Success,PayU,59.98,2939.02,Lucknow,UP
PAY0133,STU1134,MBA,1999,2026-01-19,Net Banking,Refunded,Razorpay,39.98,0.0,Lucknow,UP
PAY0134,STU1135,MBA,999,2026-04-28,Wallet,Success,Razorpay,19.98,979.02,Lucknow,UP
PAY0135,STU1136,MBA,999,2026-02-23,Net Banking,Failed,PayU,19.98,0.0,Patna,Bihar
PAY0136,STU1137,BCA,1999,2026-05-02,Net Banking,Success,Razorpay,39.98,1959.02,Ranchi,Jharkhand
PAY0137,STU1138,BTech,499,2026-03-13,Card,Refunded,Razorpay,9.98,0.0,Delhi,Delhi
PAY0138,STU1139,MCA,1999,2026-03-16,Wallet,Refunded,Stripe,39.98,0.0,Lucknow,UP
PAY0139,STU1140,BTech,2499,2026-01-02,Wallet,Failed,Stripe,49.98,0.0,Patna,Bihar
PAY0140,STU1141,MBA,2999,2026-01-31,Card,Success,Stripe,59.98,2939.02,Delhi,Delhi
PAY0141,STU1142,MCA,1999,2026-06-18,Net Banking,Refunded,Stripe,39.98,0.0,Ranchi,Jharkhand
PAY0142,STU1143,BTech,1499,2026-04-22,Card,Refunded,PayU,29.98,0.0,Lucknow,UP
PAY0143,STU1144,MCA,2999,2026-01-25,Card,Failed,PayU,59.98,0.0,Ranchi,Jharkhand
PAY0144,STU1145,BCA,2499,2026-03-24,Card,Refunded,Stripe,49.98,0.0,Ranchi,Jharkhand
PAY0145,STU1146,BCA,1499,2026-04-16,Net Banking,Success,PayU,29.98,1469.02,Patna,Bihar
PAY0146,STU1147,MCA,999,2026-03-10,Card,Success,Razorpay,19.98,979.02,Patna,Bihar
PAY0147,STU1148,MBA,1499,2026-02-21,Card,Refunded,Razorpay,29.98,0.0,Ranchi,Jharkhand
PAY0148,STU1149,MCA,2999,2026-04-19,Net Banking,Failed,Stripe,59.98,0.0,Ranchi,Jharkhand
PAY0149,STU1150,MCA,2999,2026-01-05,UPI,Failed,Stripe,59.98,0.0,Lucknow,UP
PAY0150,STU1151,BCA,2999,2026-05-30,Card,Refunded,PayU,59.98,0.0,Delhi,Delhi
PAY0151,STU1152,MCA,2999,2026-03-27,UPI,Success,Stripe,59.98,2939.02,Patna,Bihar
PAY0152,STU1153,MCA,1999,2026-04-09,Card,Refunded,PayU,39.98,0.0,Patna,Bihar
PAY0153,STU1154,BTech,1999,2026-01-08,Wallet,Success,PayU,39.98,1959.02,Lucknow,UP
PAY0154,STU1155,BTech,1999,2026-04-27,Wallet,Failed,Stripe,39.98,0.0,Delhi,Delhi
PAY0155,STU1156,MCA,499,2026-02-26,Net Banking,Success,PayU,9.98,489.02,Delhi,Delhi
PAY0156,STU1157,MCA,999,2026-03-16,Net Banking,Success,PayU,19.98,979.02,Patna,Bihar
PAY0157,STU1158,BTech,2499,2026-05-05,Wallet,Failed,Razorpay,49.98,0.0,Patna,Bihar
PAY0158,STU1159,MBA,1499,2026-04-11,Wallet,Success,Stripe,29.98,1469.02,Ranchi,Jharkhand
PAY0159,STU1160,BCA,1999,2026-04-13,Net Banking,Success,PayU,39.98,1959.02,Lucknow,UP
PAY0160,STU1161,MBA,2499,2026-02-17,Card,Success,Stripe,49.98,2449.02,Lucknow,UP
PAY0161,STU1162,BTech,2499,2026-01-10,Wallet,Success,PayU,49.98,2449.02,Patna,Bihar
PAY0162,STU1163,MCA,1499,2026-01-04,Net Banking,Refunded,Stripe,29.98,0.0,Delhi,Delhi
PAY0163,STU1164,BCA,2499,2026-02-13,Wallet,Refunded,PayU,49.98,0.0,Ranchi,Jharkhand
PAY0164,STU1165,BCA,2499,2026-02-08,Net Banking,Success,Stripe,49.98,2449.02,Ranchi,Jharkhand
PAY0165,STU1166,BTech,499,2026-04-29,UPI,Success,PayU,9.98,489.02,Delhi,Delhi
