Payment_ID,Student_ID,Course,Amount,Payment_Date,Payment_Method,Payment_Status,Gateway,Transaction_Fee,Net_Revenue,City,State
PAY0166,STU1167,BTech,1499,2026-01-13,UPI,Success,PayU,29.98,1469.02,Lucknow,UP
PAY0167,STU1168,BCA,1999,2026-06-02,Card,Success,Stripe,39.98,1959.02,Ranchi,Jharkhand
PAY0168,STU1169,BCA,1999,2026-06-17,Wallet,Success,Stripe,39.98,1959.02,Lucknow,UP
PAY0169,STU1170,MCA,1999,2026-02-19,Card,Success,Stripe,39.98,1959.02,Ranchi,Jharkhand
PAY0170,STU1171,MBA,2999,2026-02-11,Card,Failed,Razorpay,59.98,0.0,Delhi,Delhi
PAY0171,STU1172,MCA,1499,2026-03-12,Net Banking,Success,PayU,29.98,1469.02,Delhi,Delhi
PAY0172,STU1173,MCA,1999,2026-04-02,Card,Success,PayU,39.98,1959.02,Lucknow,UP
PAY0173,STU1174,BTech,1499,2026-01-01,UPI,Success,Razorpay,29.98,1469.02,Patna,Bihar
PAY0174,STU1175,BTech,2999,2026-03-21,Card,Success,Razorpay,59.98,2939.02,Ranchi,Jharkhand
PAY0175,STU1176,BTech,999,2026-04-15,Wallet,Refunded,PayU,19.98,0.0,Patna,Bihar
PAY0176,STU1177,MCA,499,2026-05-31,Wallet,Refunded,Stripe,9.98,0.0,Delhi,Delhi
PAY0177,STU1178,MBA,499,2026-05-13,UPI,Success,Stripe,9.98,489.02,Delhi,Delhi
PAY0178,STU1179,MBA,499,2026-03-07,UPI,Success,Razorpay,9.98,489.02,Ranchi,Jharkhand
PAY0179,STU1180,BTech,2999,2026-04-03,Net Banking,Failed,PayU,59.98,0.0,Delhi,Delhi
PAY0180,STU1181,BCA,499,2026-05-27,UPI,Success,Stripe,9.98,489.02,Patna,Bihar
PAY0181,STU1182,BCA,1999,2026-05-25,Card,Success,Stripe,39.98,1959.02,Ranchi,Jharkhand
PAY0182,STU1183,MCA,1499,2026-03-20,UPI,Failed,Razorpay,29.98,0.0,Delhi,Delhi
PAY0183,STU1184,BTech,2499,2026-06-26,Net Banking,Refunded,Razorpay,49.98,0.0,Lucknow,UP
PAY0184,STU1185,MCA,1499,2026-02-26,Card,Refunded,PayU,29.98,0.0,Lucknow,UP
PAY0185,STU1186,MCA,1999,2026-04-23,UPI,Failed,Stripe,39.98,0.0,Delhi,Delhi
PAY0186,STU1187,BTech,1999,2026-03-29,Net Banking,Success,Razorpay,39.98,1959.02,Lucknow,UP
PAY0187,STU1188,BCA,2999,2026-05-05,UPI,Success,Stripe,59.98,2939.02,Lucknow,UP
PAY0188,STU1189,BTech,2999,2026-03-18,Wallet,Failed,Razorpay,59.98,0.0,Ranchi,Jharkhand
PAY0189,STU1190,BCA,2499,2026-01-27,Net Banking,Success,PayU,49.98,2449.02,Ranchi,Jharkhand
PAY0190,STU1191,MBA,2999,2026-01-30,Net Banking,Refunded,PayU,59.98,0.0,Patna,Bihar
PAY0191,STU1192,BCA,2999,2026-05-23,Net Banking,Success,Razorpay,59.98,2939.02,Delhi,Delhi
PAY0192,STU1193,MCA,2999,2026-03-17,Wallet,Success,PayU,59.98,2939.02,Lucknow,UP
PAY0193,STU1194,BTech,2999,2026-01-07,Wallet,Refunded,Stripe,59.98,0.0,Patna,Bihar
PAY0194,STU1195,MCA,2499,2026-01-26,UPI,Success,Razorpay,49.98,2449.02,Ranchi,Jharkhand
PAY0195,STU1196,MCA,2499,2026-02-15,UPI,Failed,Stripe,49.98,0.0,Delhi,Delhi
PAY0196,STU1197,BCA,1499,2026-05-09,Net Banking,Refunded,PayU,29.98,0.0,Ranchi,Jharkhand
PAY0197,STU1198,MCA,999,2026-01-07,Card,Success,PayU,19.98,979.02,Patna,Bihar
PAY0198,STU1199,BCA,2999,2026-04-23,Card,Success,Razorpay,59.98,2939.02,Patna,Bihar
PAY0199,STU1200,MBA,499,2026-02-19,Wallet,Failed,PayU,9.98,0.0,Ranchi,Jharkhand
PAY0200,STU1201,MBA,1999,2026-01-20,Wallet,Success,Razorpay,39.98,1959.02,Ranchi,Jharkhand
PAY0201,STU1202,MBA,1499,2026-01-02,UPI,Success,PayU,29.98,1469.02,Ranchi,Jharkhand
PAY0202,STU1203,BTech,2499,2026-06-07,Wallet,Success,PayU,49.98,2449.02,Delhi,Delhi
PAY0203,STU1204,BCA,2499,2026-05-31,Card,Success,PayU,49.98,2449.02,Patna,Bihar
PAY0204,STU1205,BTech,999,2026-02-25,UPI,Success,Razorpay,19.98,979.02,Lucknow,UP
PAY0205,STU1206,MCA,1499,2026-06-01,Wallet,Success,PayU,29.98,1469.02,Delhi,Delhi
PAY0206,STU1207,BTech,999,2026-05-18,UPI,Success,Razorpay,19.98,979.02,Delhi,Delhi
PAY0207,STU1208,BCA,2999,2026-02-20,Net Banking,Success,PayU,59.98,2939.02,Ranchi,Jharkhand
PAY0208,STU1209,BTech,999,2026-06-16,Card,Failed,Stripe,19.98,0.0,Delhi,Delhi
PAY0209,STU1210,MCA,499,2026-01-20,Wallet,Refunded,Razorpay,9.98,0.0,Ranchi,Jharkhand
PAY0210,STU1211,MBA,1999,2026-04-05,Net Banking,Success,PayU,39.98,1959.02,Lucknow,UP
PAY0211,STU1212,MBA,2999,2026-04-09,Net Banking,Success,Stripe,59.98,2939.02,Lucknow,UP
PAY0212,STU1213,MCA,2499,2026-04-06,UPI,Refunded,Razorpay,49.98,0.0,Patna,Bihar
PAY0213,STU1214,MBA,1499,2026-02-11,Card,Success,Razorpay,29.98,1469.02,Patna,Bihar
PAY0214,STU1215,BCA,1499,2026-03-08,Net Banking,Success,Stripe,29.98,1469.02,Patna,Bihar
PAY0215,STU1216,BCA,2999,2026-01-25,UPI,Failed,Stripe,59.98,0.0,Ranchi,Jharkhand
PAY0216,STU1217,BCA,499,2026-04-02,UPI,Success,Razorpay,9.98,489.02,Ranchi,Jharkhand
PAY0217,STU1218,MBA,2499,2026-06-08,Card,Success,PayU,49.98,2449.02,Delhi,Delhi
PAY0218,STU1219,MBA,1499,2026-02-21,Net Banking,Success,Razorpay,29.98,1469.02,Delhi,Delhi
PAY0219,STU1220,BTech,1499,2026-01-31,UPI,Success,PayU,29.98,1469.02,Delhi,Delhi
PAY0220,STU1221,BCA,499,2026-05-18,Wallet,Success,Razorpay,9.98,489.02,Lucknow,UP
PAY0221,STU1222,MCA,999,2026-01-26,Card,Success,PayU,19.98,979.02,Patna,Bihar
PAY0222,STU1223,BCA,2999,2026-04-25,Wallet,Success,Razorpay,59.98,2939.02,Lucknow,UP
PAY0223,STU1224,BTech,1499,2026-01-19,UPI,Success,PayU,29.98,1469.02,Ranchi,Jharkhand
PAY0224,STU1225,BTech,1499,2026-01-03,UPI,Success,Razorpay,29.98,1469.02,Patna,Bihar
PAY0225,STU1226,BTech,999,2026-03-25,Wallet,Success,Razorpay,19.98,979.02,Lucknow,UP
PAY0226,STU1227,MCA,999,2026-02-16,Wallet,Success,Razorpay,19.98,979.02,Patna,Bihar
PAY0227,STU1228,BTech,499,2026-03-10,Net Banking,Refunded,PayU,9.98,0.0,Ranchi,Jharkhand
PAY0228,STU1229,MCA,999,2026-01-31,Net Banking,Success,Stripe,19.98,979.02,Delhi,Delhi
PAY0229,STU1230,MCA,1999,2026-01-25,Net Banking,Refunded,PayU,39.98,0.0,Patna,Bihar
PAY0230,STU1231,MCA,1499,2026-01-05,Card,Failed,Razorpay,29.98,0.0,Lucknow,UP
PAY0231,STU1232,MCA,1999,2026-02-06,Wallet,Success,Stripe,39.98,1959.02,Lucknow,UP
PAY0232,STU1233,MCA,1499,2026-05-31,Net Banking,Refunded,Razorpay,29.98,0.0,Ranchi,Jharkhand
PAY0233,STU1234,MCA,999,2026-05-19,Net Banking,Success,PayU,19.98,979.02,Delhi,Delhi
PAY0234,STU1235,BTech,1999,2026-05-18,Wallet,Success,PayU,39.98,1959.02,Delhi,Delhi
PAY0235,STU1236,MBA,1499,2026-02-21,Card,Failed,Stripe,29.98,0.0,Lucknow,UP
PAY0236,STU1237,MBA,499,2026-02-16,Net Banking,Success,PayU,9.98,489.02,Patna,Bihar
PAY0237,STU1238,BCA,2499,2026-06-21,Wallet,Success,PayU,49.98,2449.02,Lucknow,UP
PAY0238,STU1239,MCA,1999,2026-02-02,UPI,Refunded,Stripe,39.98,0.0,Delhi,Delhi
PAY0239,STU1240,MBA,1999,2026-05-14,Net Banking,Success,Razorpay,39.98,1959.02,Delhi,Delhi
PAY0240,STU1241,BTech,2499,2026-01-02,Wallet,Refunded,PayU,49.98,0.0,Lucknow,UP
PAY0241,STU1242,MCA,1499,2026-04-17,Card,Failed,PayU,29.98,0.0,Patna,Bihar
PAY0242,STU1243,BTech,2999,2026-02-04,Net Banking,Success,Razorpay,59.98,2939.02,Patna,Bihar
PAY0243,STU1244,BTech,1499,2026-05-26,Wallet,Refunded,PayU,29.98,0.0,Lucknow,UP
PAY0244,STU1245,BTech,499,2026-05-25,Card,Refunded,Razorpay,9.98,0.0,Delhi,Delhi
PAY0245,STU1246,MCA,2999,2026-03-18,Wallet,Refunded,Stripe,59.98,0.0,Ranchi,Jharkhand
PAY0246,STU1247,MBA,2499,2026-04-14,Net Banking,Success,Stripe,49.98,2449.02,Patna,Bihar
PAY0247,STU1248,BCA,2999,2026-04-19,UPI,Failed,PayU,59.98,0.0,Ranchi,Jharkhand
PAY0248,STU1249,BTech,999,2026-03-23,Card,Failed,PayU,19.98,0.0,Delhi,Delhi
PAY0249,STU1250,BCA,1999,2026-01-26,Net Banking,Success,Stripe,39.98,1959.02,Patna,Bihar
PAY0250,STU1251,BTech,999,2026-02-07,UPI,Success,Razorpay,19.98,979.02,Patna,Bihar
PAY0251,STU1252,MBA,1999,2026-03-27,Wallet,Success,Razorpay,39.98,1959.02,Delhi,Delhi
PAY0252,STU1253,MCA,1999,2026-05-12,Card,Success,PayU,39.98,1959.02,Lucknow,UP
PAY0253,STU1254,MCA,499,2026-05-13,UPI,Success,Stripe,9.98,489.02,Lucknow,UP
PAY0254,STU1255,MBA,1999,2026-03-10,UPI,Success,Razorpay,39.98,1959.02,Delhi,Delhi
PAY0255,STU1256,MBA,1499,2026-01-12,Wallet,Failed,Razorpay,29.98,0.0,Delhi,Delhi
PAY0256,STU1257,BTech,2999,2026-02-20,UPI,Success,Stripe,59.98,2939.02,Patna,Bihar
PAY0257,STU1258,BTech,499,2026-02-15,Net Banking,Failed,Stripe,9.98,0.0,Patna,Bihar
PAY0258,STU1259,BTech,1499,2026-05-07,Card,Success,Stripe,29.98,1469.02,Lucknow,UP
PAY0259,STU1260,MBA,1499,2026-02-09,Net Banking,Success,Stripe,29.98,1469.02,Ranchi,Jharkhand
PAY0260,STU1261,BCA,2499,2026-02-11,Wallet,Success,PayU,49.98,2449.02,Delhi,Delhi
PAY0261,STU1262,MCA,2499,2026-05-06,Net Banking,Success,Razorpay,49.98,2449.02,Lucknow,UP
PAY0262,STU1263,BTech,1499,2026-06-22,Card,Success,PayU,29.98,1469.02,Delhi,Delhi
PAY0263,STU1264,BTech,2999,2026-03-17,Wallet,Success,Razorpay,59.98,2939.02,Delhi,Delhi
PAY0264,STU1265,BTech,1499,2026-04-10,UPI,Failed,Razorpay,29.98,0.0,Ranchi,Jharkhand
PAY0265,STU1266,BCA,1999,2026-06-18,Net Banking,Failed,Razorpay,39.98,0.0,Patna,Bihar
PAY0266,STU1267,BTech,2499,2026-04-15,Net Banking,Success,Razorpay,49.98,2449.02,Lucknow,UP
PAY0267,STU1268,BTech,999,2026-05-10,UPI,Success,Razorpay,19.98,979.02,Lucknow,UP
PAY0268,STU1269,MCA,2999,2026-04-18,Wallet,Failed,Razorpay,59.98,0.0,Delhi,Delhi
PAY0269,STU1270,BTech,499,2026-06-05,Card,Success,PayU,9.98,489.02,Patna,Bihar
PAY0270,STU1271,MCA,2499,2026-06-24,Net Banking,Success,PayU,49.98,2449.02,Patna,Bihar
PAY0271,STU1272,BTech,1499,2026-04-12,Card,Success,Stripe,29.98,1469.02,Patna,Bihar
PAY0272,STU1273,MBA,499,2026-06-25,Net Banking,Success,PayU,9.98,489.02,Patna,Bihar
PAY0273,STU1274,BTech,999,2026-02-15,Card,Failed,PayU,19.98,0.0,Patna,Bihar
PAY0274,STU1275,MCA,1999,2026-03-13,Card,Success,Razorpay,39.98,1959.02,Patna,Bihar
PAY0275,STU1276,MBA,499,2026-02-18,UPI,Success,PayU,9.98,489.02,Ranchi,Jharkhand
PAY0276,STU1277,BCA,999,2026-06-08,Wallet,Failed,PayU,19.98,0.0,Delhi,Delhi
PAY0277,STU1278,MCA,1499,2026-05-03,Net Banking,Success,Razorpay,29.98,1469.02,Ranchi,Jharkhand
PAY0278,STU1279,BCA,2999,2026-01-11,Card,Success,Stripe,59.98,2939.02,Delhi,Delhi
PAY0279,STU1280,MCA,1999,2026-04-08,Wallet,Success,Stripe,39.98,1959.02,Lucknow,UP
PAY0280,STU1281,MBA,2499,2026-06-10,UPI,Refunded,Razorpay,49.98,0.0,Ranchi,Jharkhand
PAY0281,STU1282,BCA,2999,2026-03-05,Card,Success,Razorpay,59.98,2939.02,Patna,Bihar
PAY0282,STU1283,MCA,1999,2026-01-31,Wallet,Success,PayU,39.98,1959.02,Lucknow,UP
PAY0283,STU1284,BCA,2499,2026-03-11,Wallet,Success,Stripe,49.98,2449.02,Ranchi,Jharkhand
PAY0284,STU1285,BCA,1499,2026-03-20,Card,Refunded,Razorpay,29.98,0.0,Patna,Bihar
PAY0285,STU1286,MBA,2499,2026-01-20,Net Banking,Refunded,PayU,49.98,0.0,Ranchi,Jharkhand
PAY0286,STU1287,BCA,1999,2026-05-29,UPI,Success,Stripe,39.98,1959.02,Patna,Bihar
PAY0287,STU1288,BCA,999,2026-06-09,Net Banking,Success,Stripe,19.98,979.02,Patna,Bihar
PAY0288,STU1289,BTech,1499,2026-02-28,UPI,Success,PayU,29.98,1469.02,Delhi,Delhi
PAY0289,STU1290,BTech,2499,2026-05-29,Net Banking,Success,Stripe,49.98,2449.02,Lucknow,UP
PAY0290,STU1291,BCA,1999,2026-06-18,Wallet,Success,PayU,39.98,1959.02,Delhi,Delhi
PAY0291,STU1292,BTech,2499,2026-03-26,Card,Success,Stripe,49.98,2449.02,Delhi,Delhi
PAY0292,STU1293,MBA,499,2026-02-21,UPI,Success,Stripe,9.98,489.02,Patna,Bihar
PAY0293,STU1294,BCA,1999,2026-04-24,UPI,Failed,PayU,39.98,0.0,Delhi,Delhi
PAY0294,STU1295,BTech,2999,2026-02-01,Net Banking,Success,Razorpay,59.98,2939.02,Delhi,Delhi
PAY0295,STU1296,MBA,2499,2026-01-16,Card,Success,Razorpay,49.98,2449.02,Lucknow,UP
PAY0296,STU1297,BCA,2499,2026-01-22,UPI,Success,Razorpay,49.98,2449.02,Lucknow,UP
PAY0297,STU1298,BCA,1999,2026-05-18,Wallet,Refunded,PayU,39.98,0.0,Ranchi,Jharkhand
PAY0298,STU1299,BTech,499,2026-06-24,Card,Success,Stripe,9.98,489.02,Lucknow,UP
PAY0299,STU1300,MBA,2499,2026-04-28,Wallet,Success,Stripe,49.98,2449.02,Ranchi,Jharkhand
PAY0300,STU1301,MBA,2999,2026-04-14,Net Banking,Success,Stripe,59.98,2939.02,Delhi,Delhi
PAY0301,STU1302,BTech,2499,2026-03-13,Net Banking,Success,Razorpay,49.98,2449.02,Patna,Bihar
PAY0302,STU1303,BTech,2499,2026-03-07,UPI,Failed,Stripe,49.98,0.0,Ranchi,Jharkhand
PAY0303,STU1304,MBA,2999,2026-05-23,Wallet,Success,PayU,59.98,2939.02,Lucknow,UP
PAY0304,STU1305,MBA,2999,2026-01-13,Net Banking,Refunded,Razorpay,59.98,0.0,Ranchi,Jharkhand
PAY0305,STU1306,MCA,2499,2026-03-22,UPI,Failed,Razorpay,49.98,0.0,Delhi,Delhi
PAY0306,STU1307,MBA,2499,2026-05-09,UPI,Failed,Stripe,49.98,0.0,Ranchi,Jharkhand
PAY0307,STU1308,MBA,1499,2026-04-19,Net Banking,Success,Stripe,29.98,1469.02,Lucknow,UP
PAY0308,STU1309,BTech,499,2026-02-11,UPI,Success,PayU,9.98,489.02,Patna,Bihar
PAY0309,STU1310,MCA,499,2026-01-15,Wallet,Success,Razorpay,9.98,489.02,Delhi,Delhi
PAY0310,STU1311,BCA,2999,2026-03-03,Net Banking,Success,Razorpay,59.98,2939.02,Lucknow,UP
PAY0311,STU1312,MCA,2499,2026-06-03,Net Banking,Refunded,Stripe,49.98,0.0,Patna,Bihar
PAY0312,STU1313,BTech,499,2026-01-29,Card,Failed,PayU,9.98,0.0,Patna,Bihar
PAY0313,STU1314,MBA,499,2026-02-04,Wallet,Success,PayU,9.98,489.02,Ranchi,Jharkhand
PAY0314,STU1315,BTech,1999,2026-06-02,Card,Success,PayU,39.98,1959.02,Patna,Bihar
PAY0315,STU1316,BCA,2999,2026-04-06,UPI,Success,PayU,59.98,2939.02,Ranchi,Jharkhand
PAY0316,STU1317,BTech,2499,2026-06-30,UPI,Success,Razorpay,49.98,2449.02,Patna,Bihar
PAY0317,STU1318,MCA,2999,2026-02-19,Wallet,Success,Razorpay,59.98,2939.02,Patna,Bihar
PAY0318,STU1319,BCA,999,2026-05-26,UPI,Success,Razorpay,19.98,979.02,Ranchi,Jharkhand
PAY0319,STU1320,MBA,1499,2026-06-05,UPI,Failed,PayU,29.98,0.0,Delhi,Delhi
PAY0320,STU1321,MBA,1499,2026-05-07,Wallet,Success,Razorpay,29.98,1469.02,Lucknow,UP
PAY0321,STU1322,MBA,999,2026-04-21,Card,Success,PayU,19.98,979.02,Lucknow,UP
PAY0322,STU1323,BCA,499,2026-06-07,Card,Success,PayU,9.98,489.02,Patna,Bihar
PAY0323,STU1324,MBA,2499,2026-05-19,UPI,Refunded,Razorpay,49.98,0.0,Ranchi,Jharkhand
PAY0324,STU1325,MCA,2499,2026-05-01,Net Banking,Failed,Stripe,49.98,0.0,Delhi,Delhi
PAY0325,STU1326,MBA,499,2026-04-23,Wallet,Success,Stripe,9.98,489.02,Lucknow,UP
PAY0326,STU1327,MCA,2999,2026-01-21,UPI,Success,Razorpay,59.98,2939.02,Ranchi,Jharkhand
PAY0327,STU1328,BTech,999,2026-02-03,UPI,Failed,Stripe,19.98,0.0,Delhi,Delhi
PAY0328,STU1329,MCA,1499,2026-03-31,Wallet,Success,PayU,29.98,1469.02,Patna,Bihar
PAY0329,STU1330,MBA,999,2026-02-26,UPI,Success,Razorpay,19.98,979.02,Ranchi,Jharkhand
PAY0330,STU1331,MCA,1999,2026-05-28,Wallet,Success,Stripe,39.98,1959.02,Patna,Bihar
PAY0331,STU1332,MCA,2999,2026-05-07,Wallet,Failed,PayU,59.98,0.0,Ranchi,Jharkhand
